"gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSMUSG00000035399",64.168735005984,-0.26893773028953,0.267616787704638,-1.00493594813772,0.314927693218932,0.935504474246757
"ENSMUSG00000016344",70.2632877359789,0.300257753129999,0.300421942196176,0.999453471790453,0.317575067791561,0.935504474246757
"ENSMUSG00000040383",107.86293677686,0.257699778835659,0.257704194418128,0.999982865694217,0.317318799934722,0.935504474246757
"ENSMUSG00000001999",76.4088338198129,-0.420471333775653,0.420638766742401,-0.999601955454451,0.317503176454779,0.935504474246757
"ENSMUSG00000045092",310.918929911168,-0.463400342244131,0.462618053613957,-1.00169100324568,0.316492853214885,0.935504474246757
"ENSMUSG00000027550",41.4550962513104,0.380339881545932,0.380199193684318,1.00037003724351,0.317131464635555,0.935504474246757
"ENSMUSG00000048100",63.0108541107239,-0.279618190365799,0.278029321550871,-1.0057147526961,0.314552804495621,0.935504474246757
"ENSMUSG00000087361",14.9000744712815,-0.573902097680054,0.574202432175594,-0.999476953633927,0.317563697876969,0.935504474246757
"ENSMUSG00000040044",159.165489898233,-0.301853635308198,0.300768090243501,-1.00360924280171,0.315566997728654,0.935504474246757
"ENSMUSG00000028567",114.20017665755,0.233087175782382,0.232664592867971,1.00181627513324,0.316432335269066,0.935504474246757
"ENSMUSG00000052914",83.935183205444,0.451582921488426,0.449828159964213,1.00390095970059,0.315426353949691,0.935504474246757
"ENSMUSG00000029009",110.752161793545,-0.317836897843434,0.317575306357897,-1.00082371481755,0.316912042299107,0.935504474246757
"ENSMUSG00000030263",16.8964555748209,0.555789410941532,0.554331723496877,1.00262963020673,0.316039594024986,0.935504474246757
"ENSMUSG00000030091",14.8149689598582,0.610927309678696,0.609159707993137,1.00290170486059,0.315908289972291,0.935504474246757
"ENSMUSG00000030685",30.4219924911419,0.392882411584523,0.390691860506461,1.00560685107497,0.314604726969527,0.935504474246757
"ENSMUSG00000051768",84.1057931626449,0.285271984720847,0.283822025368382,1.00510869214813,0.314844515084546,0.935504474246757
"ENSMUSG00000019996",19.5986474665813,0.6651899422084,0.663670737764336,1.00228909360865,0.316203988498242,0.935504474246757
"ENSMUSG00000019891",12.6753476355442,-0.583179520259404,0.582525170109052,-1.00112329935929,0.316767202062225,0.935504474246757
"ENSMUSG00000005698",135.183210214628,0.246479229182637,0.246301507316475,1.00072156223524,0.316961439971767,0.935504474246757
"ENSMUSG00000034205",62.4806654151785,0.377554528316852,0.377172484454433,1.00101291551788,0.31682056432084,0.935504474246757
"ENSMUSG00000032398",74.7896932812469,-0.316268737499167,0.316039035183172,-1.00072681628034,0.316958899162926,0.935504474246757
"ENSMUSG00000032010",28.8262645069454,0.428739666466866,0.428919429733386,0.999580892694388,0.317513373762077,0.935504474246757
"ENSMUSG00000041361",20.7762230387187,-0.435996229400949,0.435838511956112,-1.00036187129065,0.317135415032419,0.935504474246757
"ENSMUSG00000034684",80.2444354215959,-0.280768041960418,0.280442535095496,-1.00116069006726,0.316749127813114,0.935504474246757
"ENSMUSG00000032244",100.977884268849,0.386036511651158,0.385916073860553,1.00031208285626,0.317159501600148,0.935504474246757
"ENSMUSG00000007739",565.124803917488,0.194804860659396,0.193507531149405,1.00670428433604,0.31407690266703,0.935504474246757
"ENSMUSG00000020472",130.668246439793,0.285426959542104,0.285314770107254,1.00039321285333,0.317120253277523,0.935504474246757
"ENSMUSG00000021732",103.069879367605,-0.632739459425641,0.631551145331959,-1.00188158014195,0.316400789901594,0.935504474246757
"ENSMUSG00000066441",50.1059650543711,0.428716554174223,0.427430644259512,1.00300846448887,0.315856777238295,0.935504474246757
"ENSMUSG00000067547",21.2179328279585,0.524942434327483,0.523574048704359,1.0026135474562,0.316047356730514,0.935504474246757
"ENSMUSG00000022332",24.0219013321897,0.718115228997275,0.718100358820327,1.00002070765843,0.317300486672446,0.935504474246757
"ENSMUSG00000037465",123.855334999772,-0.392803856005062,0.391527042192025,-1.00326111270856,0.315734893572534,0.935504474246757
"ENSMUSG00000022407",98.9532005912823,0.260536952068938,0.259646914344553,1.00342787714859,0.31565445926164,0.935504474246757
"ENSMUSG00000055024",147.6719559936,-0.248860587091031,0.247744084761924,-1.00450667603297,0.315134454973148,0.935504474246757
"ENSMUSG00000022769",23.8573685427246,0.636947386665482,0.633302666858803,1.00575509941361,0.314533391022464,0.935504474246757
"ENSMUSG00000022676",10.6963519399423,-0.687339602591813,0.685575676198165,-1.0025729127431,0.31606697055716,0.935504474246757
"ENSMUSG00000080717",23.7705433173764,0.473532037920855,0.473512916726941,1.00004038156772,0.317290965943091,0.935504474246757
"ENSMUSG00000095253",25.6571146131122,-0.390348916887085,0.388390226847206,-1.00504309816387,0.314876097606289,0.935504474246757
"ENSMUSG00000054469",71.8006007962397,0.344129677708654,0.342519233484453,1.00470176289903,0.315040479036647,0.935504474246757
"ENSMUSG00000037098",62.9098705866622,-0.29253535295867,0.291135746906484,-1.0048074002147,0.314989599824228,0.935504474246757
"ENSMUSG00000025737",57.876149005257,0.352033396726732,0.351641953370075,1.00111318730005,0.31677209023454,0.935504474246757
"ENSMUSG00000024561",170.307085547961,-0.338997504040791,0.338079096702574,-1.00271654576451,0.315997644419276,0.935504474246757
"ENSMUSG00000033940",236.68961242915,0.20855574760607,0.208778824117375,0.998931517541362,0.317827867059197,0.935792010921367
"ENSMUSG00000045629",23.2010914680995,0.433128096562801,0.433552203615649,0.999021785498237,0.317784137948991,0.935792010921367
"ENSMUSG00000026516",78.0432520096458,0.29903505530244,0.301110776383029,0.993106453692812,0.320658079246758,0.935801416485771
"ENSMUSG00000026387",92.033519634957,-0.4575314698594,0.462211238996187,-0.989875258881738,0.322235093837758,0.935801416485771
"ENSMUSG00000026584",20.377789161348,-0.533250321491005,0.536176880735567,-0.994541802622024,0.319959164547448,0.935801416485771
"ENSMUSG00000002718",74.6849062115249,-0.30641301621189,0.310697751121159,-0.986209314699551,0.324030409346343,0.935801416485771
"ENSMUSG00000032679",150.953766294839,-0.395044933437222,0.396801140570904,-0.99557408748585,0.319457130255154,0.935801416485771
"ENSMUSG00000027475",73.2446293535559,0.290569500226813,0.293676773076145,0.989419412312439,0.322457980634538,0.935801416485771
"ENSMUSG00000026972",42.7465432924383,0.443971957996951,0.447479301038867,0.992161999373439,0.321118506382158,0.935801416485771
"ENSMUSG00000027456",16.0238868030018,-0.58877498333105,0.593117084908932,-0.992679183101684,0.320866322750956,0.935801416485771
"ENSMUSG00000033792",53.4286827926415,-0.328240176164375,0.329744617998327,-0.995437554544226,0.319523501150919,0.935801416485771
"ENSMUSG00000103041",45.7704463084448,-0.464688841134478,0.471979791245183,-0.984552410408356,0.324843975446471,0.935801416485771
"ENSMUSG00000027677",130.395405895399,-0.325134422800439,0.329868741347892,-0.985647871550038,0.324305937984555,0.935801416485771
"ENSMUSG00000015749",186.736153866564,-0.243274354461665,0.245415981883929,-0.991273480211746,0.321552058850358,0.935801416485771
"ENSMUSG00000068917",89.0714730567726,0.283446812256995,0.287741744386474,0.985073656453163,0.324587892224675,0.935801416485771
"ENSMUSG00000038612",447.464003318991,-0.199852587206485,0.201869526884906,-0.990008696658951,0.322169868280895,0.935801416485771
"ENSMUSG00000055900",33.519442562282,-0.358502865920289,0.361254961165004,-0.992381847889812,0.321011290369494,0.935801416485771
"ENSMUSG00000028521",35.8981095572019,0.543721142559258,0.548107676989223,0.991996947654409,0.321199014391943,0.935801416485771
"ENSMUSG00000028540",17.6907808676461,0.468993280983885,0.47471539326272,0.987946225548939,0.323178984852025,0.935801416485771
"ENSMUSG00000019055",267.91054558041,-0.274809921545274,0.27531961367754,-0.998148725673929,0.318207245528458,0.935801416485771
"ENSMUSG00000050812",429.649103876914,-0.249343463945673,0.250028147887071,-0.997261572558197,0.318637560939716,0.935801416485771
"ENSMUSG00000028676",181.769706531813,-0.315724588091674,0.320571647967342,-0.984879948347267,0.324683043825126,0.935801416485771
"ENSMUSG00000049241",127.505537381296,1.21932165440918,1.23710590898791,0.985624307143369,0.324317505569424,0.935801416485771
"ENSMUSG00000086247",14.7741913448988,-0.520293555381138,0.52211820154629,-0.996505300600998,0.319004692918043,0.935801416485771
"ENSMUSG00000029298",91.3521614234334,-0.377397694949535,0.37938266200261,-0.994767902564134,0.319849160558018,0.935801416485771
"ENSMUSG00000017978",54.8028315779872,0.424013913547752,0.429750335999836,0.986651732479191,0.323813399940682,0.935801416485771
"ENSMUSG00000030342",158.481709020041,0.395019591977589,0.399864772835893,0.987882951468966,0.323209975850682,0.935801416485771
"ENSMUSG00000023456",498.961374595366,0.274698258003963,0.277549961955596,0.989725439227085,0.322308337267702,0.935801416485771
"ENSMUSG00000039985",17.3811258326058,1.08004266280672,1.08175255060659,0.99841933555053,0.318076061470662,0.935801416485771
"ENSMUSG00000029761",528.696884945371,-0.218902069432494,0.22219755775979,-0.98516865639514,0.324541233819712,0.935801416485771
"ENSMUSG00000078671",163.669530531595,-0.243736470712249,0.246815873010635,-0.987523483555478,0.323386076331224,0.935801416485771
"ENSMUSG00000045165",21.7132507436201,0.492191374663878,0.497844768196223,0.988644264450487,0.322837221092988,0.935801416485771
"ENSMUSG00000030861",762.326416937155,-0.398741743498586,0.402445955354104,-0.99079575330243,0.321785323370962,0.935801416485771
"ENSMUSG00000030966",33.4990238326733,0.479729206245913,0.485001103130595,0.989130134239588,0.322599475690187,0.935801416485771
"ENSMUSG00000054499",57.593589622726,-0.376477205828829,0.380013956149441,-0.990693104125836,0.321835459330595,0.935801416485771
"ENSMUSG00000030589",9.51940738379162,0.57509937009626,0.576529142669259,0.997520034171421,0.318512154293768,0.935801416485771
"ENSMUSG00000048920",59.8445516139447,0.28797674198987,0.291175892961642,0.989012995068951,0.32265678368204,0.935801416485771
"ENSMUSG00000002980",271.403681845977,0.251896728416086,0.255750806573917,0.98493033820905,0.324658290011168,0.935801416485771
"ENSMUSG00000025488",176.389917984322,-0.595182962086571,0.602190252642695,-0.988363659947379,0.322974578291522,0.935801416485771
"ENSMUSG00000019866",67.6439504105424,-0.356728866635565,0.360944346488597,-0.988320969994289,0.322995478559556,0.935801416485771
"ENSMUSG00000038876",26.4129149114775,-0.405993367185281,0.411694294986496,-0.986152521736058,0.324058273601256,0.935801416485771
"ENSMUSG00000020072",13.0686319076255,-0.567870490396496,0.575680793020225,-0.986432928250474,0.323920713301446,0.935801416485771
"ENSMUSG00000020077",137.037159086593,-0.419545569415556,0.423323945402233,-0.991074504459967,0.321649201321224,0.935801416485771
"ENSMUSG00000006731",12.261977462584,0.555833151002843,0.563520911967654,0.986357629678785,0.323957649128043,0.935801416485771
"ENSMUSG00000121141",103.65844314974,-0.261297534524192,0.264486914590578,-0.987941255727819,0.323181418949588,0.935801416485771
"ENSMUSG00000035569",354.728859125363,-0.189706562813855,0.191018594782704,-0.993131391368776,0.320645927829605,0.935801416485771
"ENSMUSG00000049184",20.9967527880141,0.501273745140956,0.507002742628787,0.988700263319825,0.322809813948564,0.935801416485771
"ENSMUSG00000031835",321.732358196151,0.227583832907623,0.231049670178808,0.984999600871523,0.324624267015755,0.935801416485771
"ENSMUSG00000003808",84.2105927322325,0.291212871128228,0.294773617953439,0.987920401934434,0.323191632760901,0.935801416485771
"ENSMUSG00000037070",34.7624150635383,0.499859191786394,0.501375192892315,0.996976314090899,0.318776007059879,0.935801416485771
"ENSMUSG00000031594",16.5080288467852,-0.72489029026731,0.730875246683861,-0.991811247618926,0.321289609882374,0.935801416485771
"ENSMUSG00000055538",261.247431502963,-0.281475265594213,0.282816306508124,-0.995258261694779,0.319610672038546,0.935801416485771
"ENSMUSG00000039599",81.6742713346368,-0.302461511107597,0.304820838498391,-0.992259953740642,0.32107073297898,0.935801416485771
"ENSMUSG00000022225",20.1469557895394,0.451789200700954,0.458120976424394,0.986178812913438,0.324045374202429,0.935801416485771
"ENSMUSG00000040618",164.221856542889,0.346171368569993,0.348890826481313,0.992205418701468,0.321097329733857,0.935801416485771
"ENSMUSG00000070315",24.3282493216012,0.389146343687394,0.394512731282257,0.986397428601554,0.323938126422438,0.935801416485771
"ENSMUSG00000032534",79.8263402734463,0.292273417047749,0.294863227266825,0.991216910148201,0.321579675119522,0.935801416485771
"ENSMUSG00000032231",914.887490728039,-0.39538428263622,0.398627549258228,-0.991863917513872,0.321263912688679,0.935801416485771
"ENSMUSG00000011958",257.652379800227,-0.226704444993588,0.227259572409653,-0.997557297982306,0.31849407640475,0.935801416485771
"ENSMUSG00000044791",204.062250658877,-0.243072666066481,0.245545180910849,-0.989930509590147,0.322208085761298,0.935801416485771
"ENSMUSG00000032096",372.128353074635,-0.216007063569701,0.218397816574261,-0.989053219294675,0.322637104037138,0.935801416485771
"ENSMUSG00000056919",28.8575001723144,0.395815570331599,0.402066016100167,0.984454180362734,0.324892249653891,0.935801416485771
"ENSMUSG00000033629",116.459618541222,0.529050463671679,0.535991907286721,0.987049349960934,0.323618446240811,0.935801416485771
"ENSMUSG00000031925",54.1162142008288,-0.359508844551154,0.361673661542772,-0.994014446663372,0.32021583421466,0.935801416485771
"ENSMUSG00000085342",31.3013976448572,0.345359365443123,0.347629740920176,0.99346898377842,0.320481458304527,0.935801416485771
"ENSMUSG00000034936",85.4502122709023,-0.374072069316263,0.375584569925244,-0.995972942633713,0.319263291914964,0.935801416485771
"ENSMUSG00000020778",11.3652410220713,0.588536170008421,0.597729186972859,0.984620096918815,0.324810714281235,0.935801416485771
"ENSMUSG00000018858",83.7518819461229,0.296134411818231,0.297177006600817,0.996491670757063,0.319011312060523,0.935801416485771
"ENSMUSG00000004798",178.860214185318,-0.267969799700954,0.271353229399622,-0.987531271670677,0.323382260332703,0.935801416485771
"ENSMUSG00000038175",213.534971061374,-0.461681256246295,0.462372844367309,-0.998504263108357,0.318034898285319,0.935801416485771
"ENSMUSG00000021756",908.359062708286,-0.287000862597923,0.287754927024517,-0.997379490824392,0.318580342498175,0.935801416485771
"ENSMUSG00000042015",84.2561157373665,0.345248160585973,0.346837279708868,0.995418257448481,0.319532882512351,0.935801416485771
"ENSMUSG00000021390",479.840757820978,-0.348463769689955,0.353518894792539,-0.985700551860034,0.324280078599768,0.935801416485771
"ENSMUSG00000021662",98.0458341515143,0.368348906666084,0.372465585645725,0.988947491692409,0.322688832790891,0.935801416485771
"ENSMUSG00000021245",35.9182168322988,0.396155607386165,0.397976194623983,0.995425386587409,0.319529416631531,0.935801416485771
"ENSMUSG00000021244",121.321604308846,0.247535520497073,0.250030772355352,0.990020220972109,0.322164235499652,0.935801416485771
"ENSMUSG00000014905",169.328691934874,-0.270314016039989,0.273016931230822,-0.990099825755687,0.32212532852978,0.935801416485771
"ENSMUSG00000022992",137.373929043997,-0.248661467097389,0.251699402545476,-0.987930303300828,0.323186783224256,0.935801416485771
"ENSMUSG00000023046",884.60183252973,-0.346312901636208,0.347915603294173,-0.995393418280781,0.319544958439829,0.935801416485771
"ENSMUSG00000043556",17.801807365019,-0.497577964394758,0.504574403469488,-0.986133979396058,0.32406737134241,0.935801416485771
"ENSMUSG00000022637",90.966394152599,-0.249285277395126,0.250744764090737,-0.994179393133478,0.320135538576359,0.935801416485771
"ENSMUSG00000009569",87.1650606707935,-0.286723401511268,0.287244420569877,-0.998186147332034,0.31818910244952,0.935801416485771
"ENSMUSG00000022941",20.4014635824329,-0.585157290647803,0.59138194696344,-0.989474389017793,0.322431094367984,0.935801416485771
"ENSMUSG00000022663",132.269117318211,-0.288094427175798,0.290782514139964,-0.990755678785858,0.321804895978673,0.935801416485771
